"disk_num"	"script_num"	"basic_line"	"string_num"	"source_text"	"background_pic"	"portrait_pic"	"language"	"translation"	
"disk36"	"NO73"	2050	48	"クラ－ク「スシャ－ナは情報を流した奴を聞きだそうとしているが、あの男は口を割らないな。しかしスシャ－ナはくだらぬ話なんか信じて、なぜあんなにしつこく聞くのか・・・？」"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark: So she wants to know his source, but he won't tell. I wonder... Why would she care about a ""source""? It's as if she actually believes it."	
"disk36"	"NO73"	2060	49	"ヴィンス「デビッドが魔王と言われたからでしょう。それも彼が夢の中で良く見るからそう言われだしたみたいですね。あの記者はきっと金が欲しいのですよ」"	"disk36/ﾚｽﾄR.png"	"main/ｳｲﾝｽ.png"	"EN"	"Vince: It's gotta be because he mentioned the ""Devil King"". Also, apparently he mentioned stuff he only ever saw in his dreams. Here's what I think: this guy wants to make a lot of cash."	
"disk36"	"NO73"	2070	50	"クラ－ク「スシャ－ナが、バックからテ－プレコ－ダ－を出したぞ。そのテ－プを証拠品として訴えると言ってるぜ。相手はたじたじになっている」"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark: She took out a tape recorder from her purse... Ah, so she's got evidence of their conversation. Hahah, look at his face!"	
"disk36"	"NO73"	2080	51	"ヴィンス「所長、感心している時ではありませんよ。スシャ－ナが怒ってデビッドと出ていきますよ」"	"disk36/ﾚｽﾄR.png"	"main/ｳｲﾝｽ.png"	"EN"	"Vince: This isn't the time to be impressed, Chief. Susanna and David are leaving."	
"disk36"	"NO73"	2090	52	"クラ－ク「今日のスシャ－ナの動きは、たいした事がなさそうだから、君がスシャ－ナを追ってくれ。俺はあの男が気になるから調べてみる」"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark: Keep tabs on her. I don't think she's gonna go anywhere special today, but you never know. I'm going to tail this Connors guy. Something smells off about him..."	
"disk36"	"NO73"	2100	53	"ヴィンスはデビッド達の後を追って外に出た。クラ－クはゆっくり立ち上がると、勘定をすませて外に出て入口の近くでコ－ナ－が出てくるのを待っている。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Vince followed David and Susanna outside. Meanwhile, Clark stood up calmly, paid his bill, and went outside, waiting for Connors to leave the cafe."	
"disk36"	"NO73"	10000	82	"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"		
"disk36"	"NO73"	10040	88	"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"		
"disk36"	"NO73"	10070	90	"ドライブ１のディスクが違います。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Incorrect disk in Drive 1."	
"disk36"	"NO73"	10110	91	"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"		
"disk36"	"NO73"	10150	93	"ドライブ１のディスクが違います。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Incorrect disk in Drive 1."	
"disk36"	"NO74"	900	0	"デビッドが話す。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"David spoke."	
"disk36"	"NO74"	900	1	"スシャ－ナが話す。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Susanna spoke."	
"disk36"	"NO74"	900	2	"クラ－クが話す。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark spoke."	
"disk36"	"NO74"	900	3	"ヴィンスが話す。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Vince spoke."	
"disk36"	"NO74"	900	4	"コ－ナ－が話す。"	"disk36/ﾚｽﾄR.png"	"main/ｸﾗｰｸ.png"	"EN"	"Connors spoke."	
"disk36"	"NO74"	1000	5	"その夜、デビッドのアパ－トにコ－ナ－から電話がかかった。"	"disk36/Dﾍﾔ.png"	"main/ｸﾗｰｸ.png"	"EN"	"That night, Connors made a phone call to David's apartment."	
"disk36"	"NO74"	1010	6	"電話の相手がコ－ナ－だと知ると、スシャ－ナがデビッドに代わって受話器をとつた。"	"disk36/Dﾍﾔ.png"	"main/ｸﾗｰｸ.png"	"EN"	"Once she learned who it was, Susanna answered the phone on David's behalf."	
"disk36"	"NO74"	1030	7	"コ－ナ－が話す。"	"disk36/Dﾍﾔ.png"	"main/ｸﾗｰｸ.png"	"EN"	"Connors spoke."	
"disk36"	"NO74"	1200	8	"コ－ナ－「スシャ－ナさんですか、私はデビッドさんのフアンだから事前にあの話を確かめただけで、感謝されても、まさか訴えられるなんて思いませんでしたよ」"	"disk36/Dﾍﾔ.png"	"disk43/ｺｰﾅ.png"	"EN"	"Connors: Ah, Ms. Susanna... I originally contacted Mr. David because, as his fan, I wanted to confirm some details with him in person. I never thought you'd end up threatening to sue..."	
"disk36"	"NO74"	1210	9	"コ－ナ－「あの後、あの方と相談したら、スシャ－ナさんとデビッドさんに直接会ってお話をしたいと言っています。どうしますか」"	"disk36/Dﾍﾔ.png"	"disk43/ｺｰﾅ.png"	"EN"	"Connors: After our conversation, I contacted that person, and they said they wanted to meet the two of you. What should I tell them?"	
"disk36"	"NO74"	1220	10	"スシャ－ナ「その方の名前と職業を言って頂けませんか、あんな話をまじめに言う方と会うのですから・・・」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: Won't you tell us the name and occupation of this mysterious person? I don't like meeting someone I know nothing of."	
"disk36"	"NO74"	1230	11	"コ－ナ－「その方が貴方達と会った時に話すそうで、それまでは言えません。それに私も一緒に同行しますから心配するような事はありません」"	"disk36/Dﾍﾔ.png"	"disk43/ｺｰﾅ.png"	"EN"	"Connors: I'm afraid you'll have to find out once you see them. Besides, I'll be coming as well. You have nothing to worry about."	
"disk36"	"NO74"	1240	12	"スシャ－ナ「それで会う場所と時間は・・・」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: ...Alright then. Tell me where and when."	
"disk36"	"NO74"	1250	13	"コ－ナ－「会う場所と時間はその日の朝に連絡するそうで、私が９時にそちらまで迎えに行った時にお伝えします。あの方は、とても忙しい方でその日にならないと無理なようで」"	"disk36/Dﾍﾔ.png"	"disk43/ｺｰﾅ.png"	"EN"	"Connors: They're going to tell us the day of the meeting. I'm supposed to pick you up at 9 and follow instructions. They're always busy so they can't really arrange a meeting that easily."	
"disk36"	"NO74"	1260	14	"スシャ－ナ「それは少し変だと思いません。私達に会いたいと言って場所も決めていないなんて・・・気味が悪いわ」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: Isn't that strange? They want to meet us but won't even tell us where... Very sketchy."	
"disk36"	"NO74"	1270	15	"コ－ナ－「私もそう思ったのですが、相手はそれで貴方達が来ないと言うのなら無理に会う必要がないからと言っていました。どうしますか」"	"disk36/Dﾍﾔ.png"	"disk43/ｺｰﾅ.png"	"EN"	"Connors: I'm inclined to agree, but they said there's no point in telling us more unless you're sure about meeting them. So, what will it be?"	
"disk36"	"NO74"	1280	16	"スシャ－ナ「少し待って下さい。デビッドに相談してからでないと決められませんから・・・」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: Hold on. I can't make the choice for David."	
"disk36"	"NO74"	1290	17	"デビッドは魔王の事をはっきりさせたかったので、スシャ－ナに行くと返事をさせた。"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"David wanted to know more about the Devil King, so he let Susanna know he agreed."	
"disk36"	"NO74"	1300	18	"スシャ－ナ「行く事にしたわ。でも変な真似をするようだったら本気で貴方達を訴えますから、そのつもりでいてください」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: We're going. You'd better not be trying anything strange, or we're going to sue the hell out of you and your mystery friend. Are we clear?"	
"disk36"	"NO74"	1310	19	"受話器を置いたスシャ－ナは心配そうな顔をしている。"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna put down the receiver. She looked worried."	
"disk36"	"NO74"	1500	20	"スシャ－ナ「もし相手が北の王の血を継ぐ者だったら、私達は仕掛けられたワナに入って行くのと同じよ。コ－ナ－の話も初めから仕組まれたワナだったりして・・・」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: If this person is a descendant of the King of the North, we'd be walking right into a trap. This could all be one big set-up..."	
"disk36"	"NO74"	1510	21	"デビッド「スシャ－ナ、そこまで疑いだしたら何も聞きだせないよ。俺自身でも血を受け継がれているなんて思っていないんだから、北の王でもいきなり殺す事はしないよ」"	"disk36/Dﾍﾔ.png"	"main/davL.png"	"EN"	"David: We'll never learn anything if we keep doubting them. I'm not convinced I'm a descendant of the Devil King myself... Even if they're the King of the North, they won't kill us on the spot."	
"disk36"	"NO74"	1520	22	"スシャ－ナ「でもフロオス王の話が・・・いまからでは拳銃も手に入らないし、武器になるのはナイフぐらいしかないわ」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: But you heard what King Hroth said... I wish we had a gun. We'll have to make do with a knife."	
"disk36"	"NO74"	1530	23	"デビッド「俺に魔王の血が本当に現れているのなら、危険が迫ればその力が守ってくれるよ。悪夢を見初めてから狂いもしないで今日まで来たんだ。何かに決着をつけないと」"	"disk36/Dﾍﾔ.png"	"main/davL.png"	"EN"	"David: If the blood of the Devil King really flows in my veins, then that power will protect me if we're in danger. I've been having nightmares for so long, it's a miracle I haven't lost my mind. I need something to go on."	
"disk36"	"NO74"	1540	24	"スシャ－ナ「そうね。何か起これば、私が命に変えてもデビッドを守ってみせます」"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"Susanna: I... see your point. If anything happens, I'll be there for you."	
"disk36"	"NO74"	1550	25	"二人は相手が北の王の血を受け継いだ者だと決めつけて話をしていた。"	"disk36/Dﾍﾔ.png"	"main/linR.png"	"EN"	"David and Susanna were convinced that the person they were going to meet was a descendant of the King of the North."	
"disk36"	"NO74"	1560	26	"翌朝、コ－ナ－が車で迎えに来たが、デビッド達は用心のために自分の車で行く事にした。"	"disk36/ｱﾊﾟﾄ.png"	"main/linR.png"	"EN"	"The next morning, Connors came to pick them up; David however decided to take his car as a precaution."	
"disk36"	"NO74"	1570	27	"コ－ナ－は、行く先がソ－ルズベリ－のレストラン・レッドライオンだと教えてくれた。"	"disk36/ｱﾊﾟﾄ.png"	"main/linR.png"	"EN"	"Connors told them that they would be going to the Red Lion restaurant in Salisbury."	
"disk36"	"NO74"	1580	28	"車が出発しょうとした時、スシャ－ナはバッグを忘れたと言って、慌てて部屋に戻り、しばらくしてからバックを持ってデビッドの車に乗った。"	"disk36/ｱﾊﾟﾄ.png"	"main/linR.png"	"EN"	"Before they left, Susanna said she forgot her purse, and rushed back inside. She came back with her purse a few moments later, and got into David's car."	
"disk36"	"NO74"	1590	29	"二台の車はＭ３高速道路を通り途中から、Ａ３０の道路に降りてソ－ルズベリ－に向かって走っていた。"	"disk36/ｺｳｿｸ.png"	"main/linR.png"	"EN"	"They took the M3 motorway, and then pulled off into the A30 road for Salisbury."	
"disk36"	"NO74"	1600	30	"ソ－ルズベリ－には巨石が並ぶストンヘンジ遺跡があり、ロンドンからでも日帰り観光バスが出ている。"	"disk36/ｺｳｿｸ.png"	"main/linR.png"	"EN"	"Salisbury is the home of the famous megalith ruins, Stonehenge. Due to its fame, it is common to find sightseeing buses from London."	
"disk36"	"NO74"	1610	31	"デビッド達の車は、昼過ぎにソ－ルズベリ－のレストラン・レッドライオンに着いた。"	"disk36/ﾗｲｵﾝ.png"	"main/linR.png"	"EN"	"The two cars arrived at the Red Lion restaurant shortly after noon."	
"disk36"	"NO74"	1620	32	"コ－ナ－は店内を見回してから、すぐに電話をかけに行った。連絡の行き違いがあったのか、怒鳴るような大きな声で話しをしている。"	"disk36/ﾚｽﾄﾗ.png"	"disk43/ｺｰﾅ.png"	"EN"	"Connors glanced inside the restaurant, and then left to make a phone call. It would appear that there had been some kind of miscommunication; he was talking loudly, almost shouting."	
"disk36"	"NO74"	1630	33	"電話を切ったコ－ナ－は、デビッド達の所に戻って来た。"	"disk36/ﾚｽﾄﾗ.png"	"disk43/ｺｰﾅ.png"	"EN"	"After he hung up, he approached David and Susanna."	
"disk36"	"NO74"	1800	34	"コ－ナ－「あの方がここまで来られていると思ったのですが、家の方に電話を入れても出掛けられているそうで・・・昼も過ぎていますから、とりあえず食事をしながら待ちましょう」"	"disk36/ﾚｽﾄﾗ.png"	"disk43/ｺｰﾅ.png"	"EN"	"Connors: I thought they would be here already, but they're preparing to leave just now... We might as well have lunch. "	
